unique_id_transa,id_transaccion,id_vehiculo,id_usuario,id_equipo,veh_site_id,pump_site_id,tank_site_id,user_site_id,producto,id_bomba,id_tanque,departamento,cantidad,codigo_error,timestamp,timestamp_stop,nombre_prod,veh_efficiency,volumen_inicial,volumen_final,temp_inicial,temp_final,volumen_comp_15_inicial,volumen_comp_15_final,cantidad_comp_15,codigo_producto,geo_latitud,geo_longitud,id_empresa,id_industria,industria
377220101009999,9999,90952,12708,377,000001,1,1,0000,0.0,11435,101885,0000,0.0,UE,2022-01-01 03:49:21,2022-01-01 03:49:21,Producto 0,0.0,,,,,,,0.0,,,,238,1.0,Transportation
504220101006768,6768,101866,6683,504,000001,1,1,0000,0.0,10980,101192,0000,158.416,C4,2022-01-01 00:00:36,2022-01-01 00:02:57,Product 1,0.0,,,,,,,158.416,Product 1,,,25,5.0,Distributor
534220101007334,7334,123844,34280,534,009593,1,1,3532,0.0,10922,101099,0000,109.515,C1,2022-01-01 02:21:27,2022-01-01 02:23:55,Diesel 500,0.0,18111.8,18002.1,30.2,30.2,17836.5,17728.5,107.85,0000,,,273,1.0,Transportation
878220101002206,2206,141769,46520,878,000103,2,1,0000,0.0,102713,102467,0014,80.002,C0,2022-01-01 02:42:11,2022-01-01 02:42:11,Gasoil GOM G3,0.0,6859.0,,5.9,,6921.42,,80.002,GOM G3,,,1142,2.0,Mining
898220101005224,5224,129356,29688,898,999014,2,1,0001,0.0,102408,102912,0002,734.9,BF,2022-01-01 00:15:56,2022-01-01 00:27:25,Diesel 500,0.0,,,,,,,734.9,Diesel 500,,,1083,1.0,Transportation
898220101005225,5225,128959,29688,898,050911,4,1,0001,0.0,102410,102912,0003,752.655,BF,2022-01-01 00:16:14,2022-01-01 00:33:41,Diesel 500,0.0,,,,,,,752.655,Diesel 500,,,1083,1.0,Transportation
898220101005226,5226,128947,29688,898,050710,4,1,0001,0.0,102410,102912,0003,466.937,C1,2022-01-01 00:47:01,2022-01-01 00:57:31,Diesel 500,0.0,,,,,,,466.937,Diesel 500,,,1083,1.0,Transportation
898220101005227,5227,128956,29688,898,050909,4,1,0001,0.0,102410,102912,0003,455.825,BF,2022-01-01 01:46:30,2022-01-01 01:56:42,Diesel 500,0.0,,,,,,,455.825,Diesel 500,,,1083,1.0,Transportation
1042220101000129,129,1000827,58310,1042,AAA500,1,1,0000,1.0,102975,103914,0002,230.005,C1,2022-01-01 02:16:04,2022-01-01 02:19:52,Ultra Diesel,0.0,41457.2,41238.7,24.0,24.0,41084.1,40867.6,227.935,,,,180,4.0,Agriculture
454220101000604,604,58754,5893,454,000003,1,1,0000,0.0,892,1120,FOGA,109.143,C1,2022-01-01 05:10:46,2022-01-01 05:14:05,Product 1,0.0,,,,,,,109.143,Product 1,,,118,6.0,Service Station
477220101000942,942,59719,5905,477,000000,6,1,0000,0.0,833,1010,0000,2.604,ES,2022-01-01 07:35:21,2022-01-01 07:35:21,VP Nafta,0.0,3974.03,3969.78,24.7,24.6,3935.48,3931.67,2.579,VP-Nafta,,,100,6.0,Service Station
477220101000943,943,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,10.008,ES,2022-01-01 07:36:21,2022-01-01 07:36:21,Super,0.0,5402.0,,26.1,,5342.04,,10.008,Super,,,100,6.0,Service Station
477220101000944,944,59719,5905,477,000000,2,2,0000,1.0,829,1011,0000,40.004,ES,2022-01-01 07:38:37,2022-01-01 07:38:37,Super,0.0,5402.0,,26.1,,5342.04,,40.004,Super,,,100,6.0,Service Station
906220101003944,3944,141584,29927,906,000034,1,1,0000,0.0,102473,102687,0005,77.086,C1,2022-01-01 00:50:56,2022-01-01 00:52:27,Gasoil GOM G3 Diesel,0.0,17323.8,16929.1,11.3,11.3,17387.8,16991.8,77.3712,GOM G3,,,1142,2.0,Mining
906220101003945,3945,1000554,29927,906,000183,1,1,0000,0.0,102473,102687,0005,56.075,C1,2022-01-01 01:09:01,2022-01-01 01:12:45,Gasoil GOM G3 Diesel,0.0,16929.1,16874.7,11.3,11.2,16991.8,16938.8,56.2881,GOM G3,,,1142,2.0,Mining
906220101003946,3946,141619,29927,906,000069,1,1,0000,0.0,102473,102687,0017,125.026,C1,2022-01-01 03:53:05,2022-01-01 03:55:27,Gasoil GOM G3 Diesel,0.0,16889.4,16755.5,10.9,10.8,16958.7,16825.9,125.551,GOM G3,,,1142,2.0,Mining
1032220101000084,84,1000677,47206,1032,000002,1,1,0000,1.0,102812,103915,0001,336.015,C1,2022-01-01 00:09:23,2022-01-01 00:19:32,Infinia Diesel,36.68,17216.3,16898.3,23.7,23.7,17066.5,16751.2,333.092,,,,180,4.0,Agriculture
159220101005490,5490,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,3.83,ES,2022-01-01 06:40:37,2022-01-01 06:40:37,Nafta Super,0.0,23298.7,23279.0,28.7,28.6,22979.5,22962.4,3.77791,Nafta Super,,,45,6.0,Service Station
159220101005491,5491,59716,5888,159,000000,9,2,0000,0.0,734,187,0000,4.907,ES,2022-01-01 06:41:23,2022-01-01 06:41:23,Nafta Super,0.0,23298.7,23279.0,28.7,28.6,22979.5,22962.4,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005492,5492,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.0,ES,2022-01-01 06:41:34,2022-01-01 06:41:34,Nafta Super,0.0,23298.7,23279.0,28.7,28.6,22979.5,22962.4,0.0,Nafta Super,,,45,6.0,Service Station
159220101005494,5494,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,8.832,ES,2022-01-01 06:43:10,2022-01-01 06:43:10,Nafta Super,0.0,23298.7,23279.0,28.7,28.6,22979.5,22962.4,8.71188,Nafta Super,,,45,6.0,Service Station
159220101005495,5495,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,4.907,ES,2022-01-01 06:44:26,2022-01-01 06:44:26,Nafta Super,0.0,23275.8,23274.1,28.6,28.6,22959.2,22957.6,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005498,5498,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 06:52:01,2022-01-01 06:52:01,Nafta Super,0.0,23274.1,23269.3,28.6,28.6,22957.6,22952.8,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005499,5499,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,4.907,ES,2022-01-01 06:59:12,2022-01-01 06:59:12,Nafta Super,0.0,23274.1,23269.3,28.6,28.6,22957.6,22952.8,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005500,5500,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,4.907,ES,2022-01-01 07:02:40,2022-01-01 07:02:40,Nafta Super,0.0,23269.3,23262.8,28.6,28.6,22952.8,22946.4,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005501,5501,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.963,ES,2022-01-01 07:09:38,2022-01-01 07:09:38,Nafta Super,0.0,23262.8,23246.6,28.6,28.6,22946.4,22930.4,1.9363,Nafta Super,,,45,6.0,Service Station
159220101005502,5502,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 07:10:31,2022-01-01 07:10:31,Nafta Super,0.0,23262.8,23246.6,28.6,28.6,22946.4,22930.4,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005504,5504,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,16.688,ES,2022-01-01 07:14:58,2022-01-01 07:14:58,Nafta Super,0.0,23246.6,23243.4,28.6,28.6,22930.4,22927.2,16.461,Nafta Super,,,45,6.0,Service Station
159220101005505,5505,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 07:16:11,2022-01-01 07:16:11,Nafta Super,0.0,23243.4,23243.4,28.6,28.6,22927.2,22927.2,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005506,5506,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.964,ES,2022-01-01 07:27:32,2022-01-01 07:27:32,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.93729,Nafta Super,,,45,6.0,Service Station
159220101005507,5507,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.453,ES,2022-01-01 07:29:30,2022-01-01 07:29:31,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,2.41964,Nafta Super,,,45,6.0,Service Station
159220101005508,5508,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.963,ES,2022-01-01 07:34:32,2022-01-01 07:34:32,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.9363,Nafta Super,,,45,6.0,Service Station
159220101005510,5510,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.476,ES,2022-01-01 07:37:12,2022-01-01 07:37:13,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.45593,Nafta Super,,,45,6.0,Service Station
159220101005511,5511,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.0,ES,2022-01-01 07:38:03,2022-01-01 07:38:04,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,0.0,Nafta Super,,,45,6.0,Service Station
159220101005512,5512,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.771,ES,2022-01-01 07:38:40,2022-01-01 07:38:40,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.74691,Nafta Super,,,45,6.0,Service Station
159220101005513,5513,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.944,ES,2022-01-01 07:40:03,2022-01-01 07:40:03,Nafta Super,0.0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,2.90396,Nafta Super,,,45,6.0,Service Station
159220101005514,5514,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.944,ES,2022-01-01 08:09:47,2022-01-01 08:09:47,Nafta Super,0.0,23230.4,23222.3,28.6,28.6,22914.5,22906.5,2.90396,Nafta Super,,,45,6.0,Service Station
159220101005515,5515,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,29.441,ES,2022-01-01 08:12:17,2022-01-01 08:12:17,Nafta Super,0.0,23199.6,23198.0,28.6,28.6,22884.1,22882.5,29.0406,Nafta Super,,,45,6.0,Service Station
159220101005518,5518,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,11.079,ES,2022-01-01 08:17:15,2022-01-01 08:17:15,Nafta Super,0.0,23196.4,23186.5,28.6,28.6,22880.9,22871.2,10.9283,Nafta Super,,,45,6.0,Service Station
159220101005519,5519,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,4.907,ES,2022-01-01 08:20:04,2022-01-01 08:20:04,Nafta Super,0.0,23184.9,23180.0,28.6,28.6,22869.6,22864.7,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005520,5520,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,4.907,ES,2022-01-01 08:26:05,2022-01-01 08:26:05,Nafta Super,0.0,23180.0,23161.9,28.6,28.6,22864.7,22846.9,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005522,5522,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.963,ES,2022-01-01 08:34:40,2022-01-01 08:34:40,Nafta Super,0.0,23180.0,23161.9,28.6,28.6,22864.7,22846.9,1.9363,Nafta Super,,,45,6.0,Service Station
159220101005524,5524,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,9.814,ES,2022-01-01 08:36:20,2022-01-01 08:36:20,Nafta Super,0.0,23180.0,23161.9,28.6,28.6,22864.7,22846.9,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005525,5525,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.472,ES,2022-01-01 08:36:31,2022-01-01 08:36:31,Nafta Super,0.0,23180.0,23161.9,28.6,28.6,22864.7,22846.9,1.45198,Nafta Super,,,45,6.0,Service Station
159220101005526,5526,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,1.963,ES,2022-01-01 08:39:06,2022-01-01 08:39:06,Nafta Super,0.0,23160.3,23150.4,28.6,28.6,22845.3,22835.6,1.9363,Nafta Super,,,45,6.0,Service Station
159220101005527,5527,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,9.814,ES,2022-01-01 08:49:05,2022-01-01 08:49:05,Nafta Super,0.0,23150.4,23148.8,28.6,28.6,22835.6,22834.0,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005531,5531,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,14.72,ES,2022-01-01 08:59:36,2022-01-01 08:59:36,Nafta Super,0.0,23148.8,23135.7,28.6,28.6,22834.0,22821.0,14.5198,Nafta Super,,,45,6.0,Service Station
159220101005532,5532,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,9.814,ES,2022-01-01 09:00:24,2022-01-01 09:00:24,Nafta Super,0.0,23135.7,23124.2,28.6,28.6,22821.0,22809.7,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005534,5534,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 09:01:30,2022-01-01 09:01:31,Nafta Super,0.0,23124.2,23124.2,28.6,28.6,22809.7,22809.7,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005535,5535,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,4.907,ES,2022-01-01 09:05:10,2022-01-01 09:05:10,Nafta Super,0.0,23124.2,23094.7,28.6,28.6,22809.7,22780.6,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005536,5536,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 09:07:08,2022-01-01 09:07:08,Nafta Super,0.0,23124.2,23094.7,28.6,28.6,22809.7,22780.6,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005537,5537,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,3.925,ES,2022-01-01 09:07:53,2022-01-01 09:07:53,Nafta Super,0.0,23124.2,23094.7,28.6,28.6,22809.7,22780.6,3.87162,Nafta Super,,,45,6.0,Service Station
159220101005538,5538,59716,5888,159,000000,21,2,0000,0.0,746,187,0000,19.627,ES,2022-01-01 09:09:32,2022-01-01 09:09:32,Nafta Super,0.0,23094.7,23093.0,28.6,28.6,22780.6,22779.0,19.3601,Nafta Super,,,45,6.0,Service Station
159220101005539,5539,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 09:10:11,2022-01-01 09:10:11,Nafta Super,0.0,23094.7,23093.0,28.6,28.6,22780.6,22779.0,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005540,5540,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.944,ES,2022-01-01 09:11:14,2022-01-01 09:11:14,Nafta Super,0.0,23093.0,23089.8,28.6,28.6,22779.0,22775.7,2.90396,Nafta Super,,,45,6.0,Service Station
159220101005541,5541,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,4.907,ES,2022-01-01 09:12:11,2022-01-01 09:12:11,Nafta Super,0.0,23089.8,23084.8,28.6,28.6,22775.7,22770.9,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005542,5542,59716,5888,159,000000,21,2,0000,0.0,746,187,0000,9.814,ES,2022-01-01 09:14:04,2022-01-01 09:14:04,Nafta Super,0.0,23081.6,23075.0,28.6,28.6,22767.7,22761.2,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005543,5543,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,4.907,ES,2022-01-01 09:16:29,2022-01-01 09:16:29,Nafta Super,0.0,23070.1,23057.0,28.7,28.6,22754.0,22743.4,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005544,5544,59716,5888,159,000000,1,2,0000,0.0,212,187,0000,4.913,ES,2022-01-01 09:32:20,2022-01-01 09:32:20,Nafta Super,0.0,23070.1,23057.0,28.7,28.6,22754.0,22743.4,4.84618,Nafta Super,,,45,6.0,Service Station
159220101005546,5546,59716,5888,159,000000,9,2,0000,0.0,734,187,0000,19.627,ES,2022-01-01 09:51:25,2022-01-01 09:51:25,Nafta Super,0.0,23057.0,23043.8,28.6,28.6,22743.4,22730.4,19.3601,Nafta Super,,,45,6.0,Service Station
159220101005547,5547,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,19.627,ES,2022-01-01 09:54:09,2022-01-01 09:54:09,Nafta Super,0.0,23027.4,23024.1,28.6,28.6,22714.2,22711.0,19.3601,Nafta Super,,,45,6.0,Service Station
159220101005548,5548,59716,5888,159,000000,21,2,0000,0.0,746,187,0000,7.851,ES,2022-01-01 09:55:17,2022-01-01 09:55:17,Nafta Super,0.0,23024.1,23015.8,28.6,28.6,22711.0,22702.8,7.74423,Nafta Super,,,45,6.0,Service Station
159220101005549,5549,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.07,ES,2022-01-01 09:56:08,2022-01-01 09:56:08,Nafta Super,0.0,23015.8,23012.6,28.6,28.6,22702.8,22699.6,2.04185,Nafta Super,,,45,6.0,Service Station
159220101005550,5550,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,4.907,ES,2022-01-01 10:04:25,2022-01-01 10:04:25,Nafta Super,0.0,23014.2,22991.1,28.6,28.6,22701.2,22678.4,4.84026,Nafta Super,,,45,6.0,Service Station
159220101005551,5551,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,3.925,ES,2022-01-01 10:08:12,2022-01-01 10:08:12,Nafta Super,0.0,23014.2,22991.1,28.6,28.6,22701.2,22678.4,3.87162,Nafta Super,,,45,6.0,Service Station
159220101005552,5552,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,2.445,ES,2022-01-01 10:09:29,2022-01-01 10:09:29,Nafta Super,0.0,23014.2,22991.1,28.6,28.6,22701.2,22678.4,2.41175,Nafta Super,,,45,6.0,Service Station
159220101005553,5553,59716,5888,159,000000,21,2,0000,0.0,746,187,0000,9.814,ES,2022-01-01 10:10:42,2022-01-01 10:10:42,Nafta Super,0.0,22991.1,22991.1,28.6,28.6,22678.4,22678.4,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005554,5554,59716,5888,159,000000,13,2,0000,0.0,738,187,0000,0.981,ES,2022-01-01 10:14:25,2022-01-01 10:14:25,Nafta Super,0.0,22991.1,22979.6,28.6,28.6,22678.4,22667.0,0.967658,Nafta Super,,,45,6.0,Service Station
159220101005557,5557,59716,5888,159,000000,21,2,0000,0.0,746,187,0000,9.814,ES,2022-01-01 10:34:50,2022-01-01 10:34:51,Nafta Super,0.0,22991.1,22979.6,28.6,28.6,22678.4,22667.0,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005558,5558,59716,5888,159,000000,17,2,0000,0.0,742,187,0000,9.814,ES,2022-01-01 10:35:57,2022-01-01 10:35:57,Nafta Super,0.0,22971.3,22969.7,28.6,28.6,22658.9,22657.3,9.68053,Nafta Super,,,45,6.0,Service Station
159220101005493,5493,59716,5888,159,000000,14,1,0000,1.0,739,179,0000,1.707,ES,2022-01-01 06:41:56,2022-01-01 06:41:56,V-Power Nafta,0.0,17474.3,17459.0,28.1,28.2,17245.4,17228.6,1.68447,V-Power Nafta,,,45,6.0,Service Station
159220101005496,5496,59716,5888,159,000000,22,1,0000,1.0,747,179,0000,0.042,ES,2022-01-01 06:44:59,2022-01-01 06:44:59,V-Power Nafta,0.0,17474.3,17459.0,28.1,28.2,17245.4,17228.6,0.0414456,V-Power Nafta,,,45,6.0,Service Station
159220101005497,5497,59716,5888,159,000000,22,1,0000,1.0,747,179,0000,14.419,ES,2022-01-01 06:46:13,2022-01-01 06:46:13,V-Power Nafta,0.0,17459.0,17458.0,28.2,28.1,17228.6,17229.3,14.2301,V-Power Nafta,,,45,6.0,Service Station
159220101005503,5503,59716,5888,159,000000,18,1,0000,1.0,743,179,0000,40.715,ES,2022-01-01 07:13:00,2022-01-01 07:13:00,V-Power Nafta,0.0,17429.9,17417.4,28.1,28.1,17201.6,17189.3,40.1816,V-Power Nafta,,,45,6.0,Service Station
159220101005516,5516,59716,5888,159,000000,10,1,0000,1.0,735,179,0000,12.723,ES,2022-01-01 08:13:43,2022-01-01 08:13:43,V-Power Nafta,0.0,17405.0,17404.0,28.1,28.1,17177.0,17176.0,12.5563,V-Power Nafta,,,45,6.0,Service Station
159220101005523,5523,59716,5888,159,000000,10,1,0000,1.0,735,179,0000,16.964,ES,2022-01-01 08:34:51,2022-01-01 08:34:51,V-Power Nafta,0.0,17387.6,17387.6,28.1,28.1,17159.9,17159.9,16.7418,V-Power Nafta,,,45,6.0,Service Station
159220101005529,5529,59716,5888,159,000000,18,1,0000,1.0,743,179,0000,33.085,ES,2022-01-01 08:55:30,2022-01-01 08:55:30,V-Power Nafta,0.0,17355.0,17354.0,28.2,28.1,17125.9,17126.6,32.6516,V-Power Nafta,,,45,6.0,Service Station
159220101005530,5530,59716,5888,159,000000,14,1,0000,1.0,739,179,0000,1.696,ES,2022-01-01 08:56:31,2022-01-01 08:56:31,V-Power Nafta,0.0,17354.0,17353.0,28.1,28.1,17126.6,17125.6,1.67378,V-Power Nafta,,,45,6.0,Service Station
159220101005533,5533,59716,5888,159,000000,14,1,0000,1.0,739,179,0000,1.696,ES,2022-01-01 09:00:54,2022-01-01 09:00:54,V-Power Nafta,0.0,17354.0,17340.7,28.1,28.1,17126.6,17113.6,1.67378,V-Power Nafta,,,45,6.0,Service Station
159220101005545,5545,59716,5888,159,000000,10,1,0000,1.0,735,179,0000,12.723,ES,2022-01-01 09:41:43,2022-01-01 09:41:43,V-Power Nafta,0.0,17340.7,17341.7,28.1,28.1,17113.6,17114.6,12.5563,V-Power Nafta,,,45,6.0,Service Station
159220101005555,5555,59716,5888,159,000000,14,1,0000,1.0,739,179,0000,7.646,ES,2022-01-01 10:16:42,2022-01-01 10:16:42,V-Power Nafta,0.0,17340.7,17333.6,28.1,28.1,17113.6,17106.5,7.54584,V-Power Nafta,,,45,6.0,Service Station
159220101005509,5509,59716,5888,159,000000,20,4,0000,3.0,745,189,0000,10.06,ES,2022-01-01 07:35:36,2022-01-01 07:35:36,Evolux Diesel,0.0,9105.0,9105.0,26.8,26.8,8997.56,8997.56,9.94129,Evolux Diesel,,,45,6.0,Service Station
159220101005521,5521,59716,5888,159,000000,24,4,0000,3.0,749,189,0000,4.024,ES,2022-01-01 08:27:43,2022-01-01 08:27:43,Evolux Diesel,0.0,9105.0,9093.97,26.8,26.8,8997.56,8986.67,3.97652,Evolux Diesel,,,45,6.0,Service Station
159220101005528,5528,59716,5888,159,000000,24,4,0000,3.0,749,189,0000,7.042,ES,2022-01-01 08:55:25,2022-01-01 08:55:25,Evolux Diesel,0.0,9105.0,9093.97,26.8,26.8,8997.56,8986.67,6.9589,Evolux Diesel,,,45,6.0,Service Station
159220101005556,5556,59716,5888,159,000000,20,4,0000,3.0,745,189,0000,7.547,ES,2022-01-01 10:24:13,2022-01-01 10:24:13,Evolux Diesel,0.0,9087.85,9087.85,26.8,26.8,8980.61,8980.61,7.45795,Evolux Diesel,,,45,6.0,Service Station
159220101005517,5517,59716,5888,159,000000,7,3,0000,2.0,732,188,0000,6.779,ES,2022-01-01 08:15:05,2022-01-01 08:15:05,V-Power Diesel,0.0,7004.9,,25.8,,6929.25,,6.779,V-Power Diesel,,,45,6.0,Service Station
297220101007661,7661,57454,2352,297,000035,1,1,0005,0.0,439,580,0000,79.78,C1,2022-01-01 08:40:00,2022-01-01 08:40:00,Product 1,0.0,,,,,,,79.78,Product 1,,,162,4.0,Agriculture
324220101005221,5221,51402,5884,324,000079,1,1,0000,0.0,675,844,0001,605.037,C1,2022-01-01 06:51:00,2022-01-01 06:51:00,Diesel,0.0,,,,,,,605.037,Diesel,,,191,1.0,Transportation
415220101003093,3093,117378,29560,415,123456,1,1,0000,0.0,102361,102725,0000,226.728,C4,2022-01-01 09:18:00,2022-01-01 09:21:25,Producto 0,0.0,,,,,,,226.728,,,,1120,3.0,Oil&Gas
415220101003094,3094,117378,29560,415,123456,1,1,0000,0.0,102361,102725,0000,0.836,C4,2022-01-01 10:09:15,2022-01-01 10:11:33,Producto 0,0.0,,,,,,,0.836,,,,1120,3.0,Oil&Gas
438220101007228,7228,68258,6062,438,000004,1,1,0000,2.0,929,1155,0001,500.145,C1,2022-01-01 06:10:01,2022-01-01 06:18:35,Product 3,0.0,,,,,,,500.145,Product 3,,,243,1.0,Transportation
454220101000605,605,58842,5893,454,007007,1,1,0000,0.0,892,1120,ARGE,142.189,C1,2022-01-01 06:26:52,2022-01-01 06:29:29,Product 1,0.0,,,,,,,142.189,Product 1,,,118,6.0,Service Station
459220101000020,20,61857,6181,459,003176,1,1,0000,0.0,10918,101098,1001,24.965,C1,2022-01-01 07:06:14,2022-01-01 07:08:34,Gasoil,7.61,40085.2,40000.8,20.0,19.6,39884.7,39816.8,24.8502,Gasoil,,,1003,4.0,Agriculture
459220101000021,21,72177,6181,459,003209,1,1,0000,0.0,10918,101098,1001,51.895,C1,2022-01-01 07:11:04,2022-01-01 07:13:41,Gasoil,3.22,40085.2,40000.8,20.0,19.6,39884.7,39816.8,51.6563,Gasoil,,,1003,4.0,Agriculture
459220101000022,22,61861,6181,459,003159,1,1,0000,0.0,10918,101098,1006,443.009,C1,2022-01-01 07:37:18,2022-01-01 07:43:34,Gasoil,55.72,40000.8,39551.1,19.6,19.7,39816.8,39365.2,440.927,Gasoil,,,1003,4.0,Agriculture
459220101000023,23,61902,6181,459,003158,1,1,0000,0.0,10918,101098,1006,399.761,C1,2022-01-01 08:13:48,2022-01-01 08:24:56,Gasoil,0.0,39548.9,39137.2,19.8,19.8,39359.0,38949.4,397.842,Gasoil,,,1003,4.0,Agriculture
459220101000024,24,61889,6181,459,003177,1,1,0000,0.0,10918,101098,1002,44.911,C1,2022-01-01 09:30:11,2022-01-01 09:32:00,Gasoil,13.77,39137.2,39081.3,19.8,19.7,38949.4,38897.6,44.6999,Gasoil,,,1003,4.0,Agriculture
477220101000945,945,59719,5905,477,000000,2,2,0000,1.0,829,1011,0000,15.0,ES,2022-01-01 07:40:02,2022-01-01 07:40:02,Super,0.0,5402.0,,26.1,,5342.04,,15.0,Super,,,100,6.0,Service Station
477220101000946,946,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,5.0,ES,2022-01-01 07:43:29,2022-01-01 07:43:29,Super,0.0,5402.0,,26.1,,5342.04,,5.0,Super,,,100,6.0,Service Station
477220101000947,947,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,10.008,ES,2022-01-01 07:51:16,2022-01-01 07:51:16,Super,0.0,5402.0,,26.1,,5342.04,,10.008,Super,,,100,6.0,Service Station
477220101000948,948,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,1.011,ES,2022-01-01 07:53:47,2022-01-01 07:53:47,Super,0.0,5402.0,,26.1,,5342.04,,1.011,Super,,,100,6.0,Service Station
477220101000949,949,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,1.908,ES,2022-01-01 07:55:34,2022-01-01 07:55:34,Super,0.0,5402.0,,26.1,,5342.04,,1.908,Super,,,100,6.0,Service Station
477220101000952,952,59719,5905,477,000000,1,2,0000,1.0,828,1011,0000,10.0,ES,2022-01-01 09:10:47,2022-01-01 09:10:47,Super,0.0,5402.0,,26.1,,5342.04,,10.0,Super,,,100,6.0,Service Station
477220101000953,953,59719,5905,477,000000,2,2,0000,1.0,829,1011,0000,2.01,ES,2022-01-01 09:20:38,2022-01-01 09:20:38,Super,0.0,5402.0,,26.1,,5342.04,,2.01,Super,,,100,6.0,Service Station
